time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
3.636,-0.4419604901408902,-0.593161539206052,-0.9646221293446747,0.821153619629578,0.7681962780734587,1.556477504965842,-0.2991169496843746,0.44251447916000003,-0.249040306855,-0.7648797695909999,1.06689596053,1.48831175704,-0.744252335203,1.22523966365,-0.16149810968,100.0
3.646,-0.44373330376183073,-0.5936992942037262,-0.9648793640413231,0.8227421914843419,0.7681534881227459,1.5559271394445209,-0.30213158383282895,0.10912905633400001,-0.249040629906,-0.764879771089,1.06689615502,1.48831183379,-0.7442520594509999,1.22523911871,-0.161497943718,100.0
3.656,-0.4455079921973451,-0.5942393042008384,-0.9651376433727781,0.824336994269496,0.7681099681782734,1.555374660605065,-0.30515296624191507,0.10912905633400001,-0.249040629906,-0.764879771089,1.06689615502,1.48831183379,-0.7442520594509999,1.22523911871,-0.161497943718,100.0
3.666,-0.44728471135953213,-0.5947811145750561,-0.9653967486866359,0.8259365947390408,0.768065831378543,1.5548206239794322,-0.30818013695926094,0.10912905633400001,-0.249040914965,-0.76487976197,1.0668963309700001,1.48831185345,-0.744251820307,1.22523872463,-0.161497661533,100.0
3.676,-0.44906339750517715,-0.5953241290847356,-0.9656563940322634,0.8275391739426725,0.7680212155143116,1.5542657122642478,-0.3112116123627232,0.10912905633400001,-0.249040914965,-0.76487976197,1.0668963309700001,1.48831185345,-0.744251820307,1.22523872463,-0.161497661533,100.0
3.686,-0.4504492457272768,-0.5951875464465247,-0.9666641142136584,0.8278306850218629,0.7673394834863372,1.554042795027024,-0.3112116123627232,0.10912905633400001,-0.24904122881700003,-0.7648797649660001,1.06689652253,1.4883119446000002,-0.7442516004430001,1.22523822224,-0.161497498288,100.0
3.696,-0.45149719965817514,-0.5960820066742257,-0.9670991265348954,0.8307851355179895,0.7671819311233312,1.5528679898762194,-0.31454664598956444,0.114459000528,-0.24904122881700003,-0.7648797649660001,1.06689652253,1.4883119446000002,-0.7442516004430001,1.22523822224,-0.161497498288,100.0
3.706,-0.45327681536372905,-0.5966273030701376,-0.9673590920415229,0.8323918908564231,0.7671364344783131,1.5523081696455479,-0.3175820913013664,0.114459000528,-0.24904153825599998,-0.764879754381,1.06689670479,1.4883119597299999,-0.744251217015,1.2252377183,-0.161497199561,100.0
3.716,-0.45505554348634714,-0.5971718458729234,-0.9676186761113855,0.8339967618230112,0.7670908234037999,1.5517488864799975,-0.32061510677174193,0.114459000528,-0.24904153825599998,-0.764879754381,1.06689670479,1.4883119597299999,-0.744251217015,1.2252377183,-0.161497199561,100.0
3.726,-0.45643352474165677,-0.5970378661169298,-0.968623274199894,0.8342806256331577,0.7664144809921982,1.5515192757320981,-0.32061510677174193,0.114459000528,-0.24904185265099998,-0.764879751466,1.06689690037,1.4883120066,-0.744250989222,1.22523719843,-0.161497024854,100.0
3.736,-0.4574736913655493,-0.5979357410678279,-0.9690600879083255,0.8372619605278363,0.7662560681282025,1.5503238059147024,-0.32396144439320224,-0.00370913371444,-0.24904185265099998,-0.764879751466,1.06689690037,1.4883120066,-0.744250989222,1.22523719843,-0.161497024854,100.0
3.746,-0.45884536184841207,-0.59780307596107,-0.9700611963067114,0.8375419188966703,0.7655835271369154,1.550091492854795,-0.32396144439320224,-0.00370913371444,-0.249042153109,-0.76487976127,1.0668970864,1.4883120694999998,-0.744250803337,1.22523677028,-0.161496772193,100.0
3.757,-0.4625401498742633,-0.5994784543962722,-0.9683284690751988,0.8404162374745919,0.7671788407382298,1.5495805303580699,-0.3336551614484873,-0.00370913371444,-0.249042153109,-0.76487976127,1.0668970864,1.4883120694999998,-0.744250803337,1.22523677028,-0.161496772193,100.0
3.766,-0.4643212301958857,-0.6000096589869094,-0.9685818869328335,0.8419916551922052,0.7671354353567599,1.5490301080021531,-0.3366665800722583,-0.00370913371444,-0.24904245406800002,-0.764879750451,1.06689725052,1.4883121078200001,-0.7442504700470001,1.22523631899,-0.161496552001,100.0
3.776,-0.46610439273982823,-0.600536167978343,-0.9688329006101762,0.8435476226502596,0.767092857384224,1.5484887720746612,-0.33966524691660926,-0.027894275263,-0.24904245406800002,-0.764879750451,1.06689725052,1.4883121078200001,-0.7442504700470001,1.22523631899,-0.161496552001,100.0
3.786,-0.4678885177340105,-0.6010602940488133,-0.9690827704250674,0.8450981318102326,0.7670506946873505,1.5479489104711472,-0.34266043864160495,-0.027894275263,-0.249042769744,-0.76487974169,1.0668974615,1.48831218982,-0.744250262509,1.22523582865,-0.161496350043,100.0
3.796,-0.4696739375209302,-0.6015825313784214,-0.9693317344918569,0.846644734163011,0.7670088472753372,1.5474099275146256,-0.3456536934065997,-0.027894275263,-0.249042769744,-0.76487974169,1.0668974615,1.48831218982,-0.744250262509,1.22523582865,-0.161496350043,100.0
3.806,-0.47103018736851937,-0.6014551769439992,-0.9703264343357948,0.846910347411175,0.766346599055226,1.5471673193997781,-0.3456536934065997,-0.027894275263,-0.24904306732700002,-0.7648797386310001,1.0668976299500001,1.4883121932499999,-0.7442499187270001,1.2252353260100002,-0.161496072483,100.0
3.816,-0.47207913118927414,-0.6023416566856292,-0.9707591840235683,0.8499029828822198,0.7661915629782826,1.5459517055288843,-0.34901369444845504,-0.027894275263,-0.24904306732700002,-0.7648797386310001,1.0668976299500001,1.4883121932499999,-0.7442499187270001,1.2252353260100002,-0.161496072483,100.0
3.826,-0.473434185299349,-0.6022150888541871,-0.9717541075509282,0.8501657238939173,0.7655306391137583,1.545705576486942,-0.34901369444845504,0.283087223768,-0.249043368028,-0.764879744613,1.06689781783,1.48831224657,-0.744249728934,1.2252348674299998,-0.161495926787,100.0
3.837,-0.4744785066857824,-0.6031079867604434,-0.9721898523576996,0.8531936547047578,0.765374643097798,1.5444668536329156,-0.35239478426861287,0.283087223768,-0.249043368028,-0.764879744613,1.06689781783,1.48831224657,-0.744249728934,1.2252348674299998,-0.161495926787,100.0
3.847,-0.47626456296063935,-0.6036355285813917,-0.9724398398886933,0.8547609879768002,0.7653316144416886,1.543910087597962,-0.35540353012993076,0.283087223768,-0.24904369066399998,-0.7648797458740001,1.0668980131399999,1.4883123260799997,-0.744249430569,1.22523436569,-0.161495635272,100.0
3.856,-0.478048948320501,-0.6041653857517666,-0.9726909314646495,0.8563362950546259,0.7652877375885571,1.5433499214489328,-0.3584166988681913,0.283087223768,-0.24904369066399998,-0.7648797458740001,1.0668980131399999,1.4883123260799997,-0.744249430569,1.22523436569,-0.161495635272,100.0
3.866,-0.4798328642503723,-0.6046965505371512,-0.9729426195818756,0.8579156438830263,0.7652432856175895,1.5427881527118377,-0.3614324878380148,0.052285254001599994,-0.249043996868,-0.764879727081,1.06689820284,1.48831235669,-0.7442491585879999,1.22523390972,-0.16149539027100002,100.0
3.876,-0.4811830398356399,-0.6045727158594799,-0.9739372403506084,0.8581696004027474,0.7645868367477511,1.5425329396807843,-0.3614324878380148,0.358162850142,-0.249043996868,-0.764879727081,1.06689820284,1.48831235669,-0.7442491585879999,1.22523390972,-0.16149539027100002,100.0
3.886,-0.48733605233239413,-0.6067059403655171,-0.9703294234259648,0.8604630938662103,0.7676020375234396,1.5429870555796326,-0.3760961717123782,0.358162850142,-0.24904430342599998,-0.764879725512,1.06689838768,1.4883124074899998,-0.7442489248890001,1.22523341205,-0.161495239638,100.0
3.896,-0.48868390769344455,-0.606584805252931,-0.9713248576079615,0.8607105871177565,0.7669480811681906,1.5427268717155806,-0.3760961717123782,0.355953276157,-0.24904430342599998,-0.764879725512,1.06689838768,1.4883124074899998,-0.7442489248890001,1.22523341205,-0.161495239638,100.0
3.906,-0.4899329430101342,-0.6064729960996937,-0.9722472278765214,0.860939128939098,0.7663423952827424,1.5424844833039861,-0.3760961717123782,0.355953276157,-0.24904461445999998,-0.7648797336579999,1.06689857582,1.48831247015,-0.744248670446,1.2252329359799998,-0.161494920127,100.0
3.916,-0.4911861393699161,-0.60636122711985,-0.9731725933739,0.861167682900714,0.7657349940340561,1.5422400965285972,-0.3760961717123782,0.355953276157,-0.24904461445999998,-0.7648797336579999,1.06689857582,1.48831247015,-0.744248670446,1.2252329359799998,-0.161494920127,100.0
3.926,-0.49096330640238467,-0.6081289448127372,-0.974051616285469,0.8675893977086899,0.7653289860609476,1.5394457540514823,-0.3808037236479008,0.355953276157,-0.24904492739300002,-0.764879721641,1.06689877847,1.48831252227,-0.744248403923,1.22523245617,-0.161494724425,100.0
3.936,-0.49274346257005847,-0.6086539074772072,-0.9743001231678038,0.8691401116281179,0.7652836454445434,1.538899786179613,-0.3837938758974434,-0.0130916219205,-0.24904492739300002,-0.764879721641,1.06689877847,1.48831252227,-0.744248403923,1.22523245617,-0.161494724425,100.0
3.946,-0.49450611388198973,-0.6091894232661775,-0.974553780623085,0.8707218953507335,0.7652346523377169,1.5383419586932503,-0.3867908072133873,-0.0130916219205,-0.24904523146699997,-0.764879720711,1.06689894826,1.48831255514,-0.744248076802,1.2252319635,-0.161494517935,100.0
3.956,-0.4962676057280564,-0.6097246609467039,-0.9748072478089568,0.8723009245519326,0.7651853588271184,1.5377857387225486,-0.3897845176090893,-0.0130916219205,-0.24904523146699997,-0.764879720711,1.06689894826,1.48831255514,-0.744248076802,1.2252319635,-0.161494517935,100.0
3.966,-0.4975873429832596,-0.6096085328104696,-0.9757860959366723,0.8725333391413483,0.7645478519591332,1.5375177530032496,-0.3897845176090893,-0.0130916219205,-0.24904553867100002,-0.7648797212880001,1.06689914216,1.48831261856,-0.744247891371,1.22523147642,-0.16149424292,100.0
3.976,-0.5025041674314115,-0.6113223649497115,-0.9732148550084443,0.874776997311066,0.7666910926363488,1.5377496380173705,-0.4013232610438042,-0.0130916219205,-0.24904553867100002,-0.7648797212880001,1.06689914216,1.48831261856,-0.744247891371,1.22523147642,-0.16149424292,100.0
3.987,-0.5042743590426506,-0.611850555077552,-0.973466874017576,0.8763499113872322,0.7666421510626626,1.5371998644821707,-0.40432040912269074,0.433988064528,-0.249045843237,-0.764879712586,1.06689932068,1.48831264824,-0.744247599456,1.22523103198,-0.161494068218,100.0
3.996,-0.5055899240491384,-0.6117373600283657,-0.9744453884145508,0.8765747729517739,0.7660083260322963,1.536925917496179,-0.40432040912269074,0.433988064528,-0.249045843237,-0.764879712586,1.06689932068,1.48831264824,-0.744247599456,1.22523103198,-0.161494068218,100.0
4.008,-0.5065930030021757,-0.6126942163489215,-0.9749144200849298,0.8798087619406045,0.7658325442670951,1.5356054142871114,-0.4078194350007755,0.433988064528,-0.249046131173,-0.764879713239,1.06689948496,1.48831269651,-0.74424734009,1.22523058776,-0.16149384599400002,100.0
4.016,-0.5079085348504548,-0.612581675776908,-0.9758940766034965,0.8800308452910839,0.7651995469393499,1.5353277505815404,-0.4078194350007755,0.433988064528,-0.249046131173,-0.764879713239,1.06689948496,1.48831269651,-0.74424734009,1.22523058776,-0.16149384599400002,100.0
4.026,-0.5089202872584765,-0.6135389584922449,-0.9763629618479306,0.8832760480061851,0.765024930920237,1.5339951893827781,-0.41133435167736754,0.208759829402,-0.24904645778999998,-0.764879709063,1.06689969865,1.48831278289,-0.744247108716,1.22523006568,-0.161493607885,100.0
4.036,-0.5107136737632246,-0.6140636956904277,-0.9766110603707407,0.8848182638824392,0.7649773340476971,1.5334558073720121,-0.41433113390554366,0.208759829402,-0.24904645778999998,-0.764879709063,1.06689969865,1.48831278289,-0.744247108716,1.22523006568,-0.161493607885,100.0
4.046,-0.512508874402184,-0.614588788146779,-0.9768593261545127,0.8863630218019819,0.7649295289358166,1.5329149572572793,-0.41733153100011455,0.208759829402,-0.249046766008,-0.7648796986509999,1.0668998882,1.4883127922400001,-0.744246762911,1.22522957361,-0.161493331841,100.0
4.056,-0.5143080395978024,-0.6151124462211915,-0.9771068711569995,0.8879046995860629,0.7648820417081382,1.5323748905305665,-0.420333317556296,0.208759829402,-0.249046766008,-0.7648796986509999,1.0668998882,1.4883127922400001,-0.744246762911,1.22522957361,-0.161493331841,100.0
4.066,-0.5161100858487876,-0.6156346710145764,-0.9773537018696975,0.8894434618206409,0.7648348292786505,1.5318354721953504,-0.4233355272546944,0.41090822219800005,-0.249047074243,-0.764879704588,1.06690008535,1.488312865,-0.744246606463,1.2252290882799999,-0.16149315812999998,100.0
4.076,-0.5179137598527821,-0.6161555120102425,-0.9775998479584608,0.8909795261686094,0.7647878262327421,1.5312965741798532,-0.4263370730699707,0.41090822219800005,-0.249047074243,-0.764879704588,1.06690008535,1.488312865,-0.744246606463,1.2252290882799999,-0.16149315812999998,100.0
4.086,-0.5197177545294615,-0.6166750847238556,-0.9778453705252842,0.8925132159047855,0.764740945654841,1.5307580576231707,-0.4293369041491198,0.41090822219800005,-0.249047375612,-0.7648797015629999,1.06690025718,1.48831291146,-0.744246318061,1.22522865421,-0.161492892196,100.0
4.096,-0.5215208410068357,-0.6171935825273624,-0.9780903674563076,0.8940449976440706,0.7646940821160335,1.5302197602128342,-0.43233416682524717,0.41090822219800005,-0.249047375612,-0.7648797015629999,1.06690025718,1.48831291146,-0.744246318061,1.22522865421,-0.161492892196,100.0
4.106,-0.5233219923258903,-0.6177112811460671,-0.97833497525315,0.8955755020887141,0.7646471161885213,1.529681488180803,-0.43532834368887274,0.41090822219800005,-0.249047681294,-0.764879689249,1.06690043427,1.48831294928,-0.744245980546,1.22522816024,-0.161492686522,100.0
4.116,-0.5246200046801432,-0.6176052267931657,-0.9793083636501643,0.8957777586002317,0.7640272276846904,1.5293877055856204,-0.43532834368887274,0.0030384287238100004,-0.249047681294,-0.764879689249,1.06690043427,1.48831294928,-0.744245980546,1.22522816024,-0.161492686522,100.0
4.126,-0.5258536355877761,-0.6175048698726088,-0.9802333755162569,0.8959691828260018,0.7634384249986088,1.5291072728299508,-0.43532834368887274,0.0030384287238100004,-0.249048006438,-0.7648796956489999,1.06690063804,1.4883130248899998,-0.744245755857,1.22522760736,-0.161492465424,100.0
4.136,-0.5327932396879475,-0.6198627953222495,-0.9759904711466936,0.8987362170493971,0.7667652876690934,1.52996486583449,-0.45199109759697276,0.0030384287238100004,-0.249048006438,-0.7648796956489999,1.06690063804,1.4883130248899998,-0.744245755857,1.22522760736,-0.161492465424,100.0
4.147,-0.5345859652954289,-0.6203739739693273,-0.9762356146743497,0.9002997030436634,0.7667179505228681,1.5294094258562663,-0.4549996747859998,0.0030384287238100004,-0.24904829469599998,-0.764879685647,1.06690081269,1.48831301696,-0.744245491689,1.22522720947,-0.16149219516,100.0
4.156,-0.5363853984341751,-0.6208833109678692,-0.9764791243862263,0.9018100087295086,0.7666692937050869,1.52889012819299,-0.4579770865241191,0.0292451940477,-0.24904829469599998,-0.764879685647,1.06690081269,1.48831301696,-0.744245491689,1.22522720947,-0.16149219516,100.0
4.166,-0.5381831953614186,-0.6213943763379434,-0.9767234763533119,0.9033247201460217,0.7666198329706598,1.5283693386184751,-0.4609563059810818,0.0292451940477,-0.2490485998,-0.764879692979,1.0669009919299999,1.4883131111899999,-0.7442452811470001,1.22522673402,-0.161492068965,100.0
4.176,-0.5399802543465114,-0.6219073041409111,-0.9769687319880749,0.904844045783235,0.7665695650743328,1.5278470615859556,-0.4639384069909591,0.0292451940477,-0.2490485998,-0.764879692979,1.0669009919299999,1.4883131111899999,-0.7442452811470001,1.22522673402,-0.161492068965,100.0
4.186,-0.5417773002058749,-0.6224221992507636,-0.9772149398940497,0.9063681661480822,0.7665184882138771,1.5273232879838885,-0.466924263672817,0.0292451940477,-0.249048906836,-0.764879682254,1.06690117313,1.4883131540799999,-0.744244943758,1.22522626197,-0.161491750063,100.0
4.196,-0.5435749321940673,-0.6229390347224639,-0.9774620855143465,0.9078969542126869,0.7664666307392837,1.5267980925479785,-0.46991437771691263,0.0292451940477,-0.249048906836,-0.764879682254,1.06690117313,1.4883131540799999,-0.744244943758,1.22522626197,-0.161491750063,100.0
4.206,-0.5453735674927657,-0.6234576544790794,-0.9777100924869971,0.9094299807954238,0.7664140482475128,1.526271631474756,-0.4729088263975755,0.284541904926,-0.24904922879500002,-0.764879673803,1.0669013840100001,1.4883132074399998,-0.744244691231,1.22522572764,-0.161491554501,100.0
4.216,-0.5471734083224578,-0.6239777851548023,-0.9779588283415562,0.910966540222401,0.7663608191658733,1.5257441353348689,-0.47590725057781175,0.0124912466854,-0.24904922879500002,-0.764879673803,1.0669013840100001,1.4883132074399998,-0.744244691231,1.22522572764,-0.161491554501,100.0
4.226,-0.5484486943702083,-0.6238808921021206,-0.9789234996184567,0.9111436495579308,0.7657576062955671,1.5254327823108642,-0.47590725057781175,0.0124912466854,-0.249049529461,-0.764879678202,1.06690157597,1.48831325512,-0.7442445144609999,1.22522527249,-0.161491310024,100.0
4.236,-0.549450593934082,-0.624903225553705,-0.9794286984598282,0.9146448790852137,0.7655647324914183,1.5239839050930308,-0.4796065102970046,0.0826371610165,-0.249049529461,-0.764879678202,1.06690157597,1.48831325512,-0.7442445144609999,1.22522527249,-0.161491310024,100.0
4.246,-0.5512537678093201,-0.6254259924802347,-0.9796776371234073,0.9161857164933978,0.7655109059411771,1.5234517706638337,-0.48261118900821504,0.0826371610165,-0.24904983081300003,-0.764879675019,1.0669017427399998,1.4883132871899998,-0.7442441710100001,1.2252248194,-0.161491088098,100.0
4.256,-0.5525226392751774,-0.6253307447857174,-0.9806393883277418,0.916357184379849,0.7649121485290618,1.5231362621709144,-0.48261118900821504,0.0826371610165,-0.24904983081300003,-0.764879675019,1.0669017427399998,1.4883132871899998,-0.7442441710100001,1.2252248194,-0.161491088098,100.0
4.266,-0.5535206719366954,-0.6263616473175964,-0.9811484501802862,0.9198935420262675,0.7647180949848371,1.5216653337024766,-0.4863322104063293,0.0826371610165,-0.249050146745,-0.764879670841,1.06690194896,1.4883133818599998,-0.744243970776,1.2252243280600001,-0.161490870416,100.0
4.276,-0.5547828582476839,-0.6262675115677203,-0.982106371253436,0.9200611339614841,0.764123417210798,1.5213477520877763,-0.4863322104063293,0.0826371610165,-0.249050146745,-0.764879670841,1.06690194896,1.4883133818599998,-0.744243970776,1.2252243280600001,-0.161490870416,100.0
4.286,-0.5560037731674115,-0.6261768863091925,-0.9830328668513842,0.9202224536120891,0.7635485303898752,1.5210393752540952,-0.4863322104063293,0.00540444394574,-0.249050451277,-0.764879660715,1.06690212362,1.48831339716,-0.7442436407780001,1.22522383537,-0.161490608635,100.0
4.296,-0.5572735834462601,-0.6277988896507901,-0.9830749357558669,0.925290701869799,0.7637323116671307,1.5191654493302138,-0.49252962092347297,0.00540444394574,-0.249050451277,-0.764879660715,1.06690212362,1.48831339716,-0.7442436407780001,1.22522383537,-0.161490608635,100.0
4.306,-0.5590665386704653,-0.6283176376486707,-0.9833195248591414,0.9268164252226571,0.7636793421886601,1.518630355240559,-0.4955109645531227,0.00540444394574,-0.24905076577399998,-0.7648796639959999,1.06690232007,1.48831344898,-0.7442433997490001,1.22522333209,-0.16149041834300001,100.0
4.316,-0.5608461717431001,-0.6288396504870444,-0.9835658345555658,0.928354706575775,0.7636248619054389,1.5180891757428294,-0.4984885162297338,0.00540444394574,-0.24905076577399998,-0.7648796639959999,1.06690232007,1.48831344898,-0.7442433997490001,1.22522333209,-0.16149041834300001,100.0
4.326,-0.5626233708195372,-0.6293597443202786,-0.983811205471305,0.9298878103890138,0.763570519035268,1.5175496460248454,-0.5014594685411401,0.357289612293,-0.24905106075800001,-0.764879664414,1.06690249885,1.4883134948299999,-0.744243174012,1.22522289407,-0.161490171448,100.0
4.336,-0.5638561595612686,-0.6292703790418747,-0.9847507170326838,0.9300415685977408,0.7629926494179868,1.5172280617786797,-0.5014594685411401,0.357289612293,-0.24905106075800001,-0.764879664414,1.06690249885,1.4883134948299999,-0.744243174012,1.22522289407,-0.161490171448,100.0
4.346,-0.5680828833975319,-0.6305440019627868,-0.9829174723742838,0.9320181864434812,0.76442994264758,1.5175451094417602,-0.510517064941847,0.357289612293,-0.24905137694899998,-0.764879660747,1.06690268069,1.48831355514,-0.7442428547579999,1.22522240768,-0.16148996290200002,100.0
4.356,-0.5698611474244347,-0.6310564472817776,-0.9831606970202093,0.9335408118483702,0.7643759278199959,1.5170109788528905,-0.5134803918757798,0.357289612293,-0.24905137694899998,-0.764879660747,1.06690268069,1.48831355514,-0.7442428547579999,1.22522240768,-0.16148996290200002,100.0
4.366,-0.5716403450947718,-0.6315674833334598,-0.9834031146799003,0.9350502337781103,0.7643216452788997,1.516484827753308,-0.5164349920176553,0.155906513333,-0.249051697957,-0.764879651848,1.06690288241,1.4883136116,-0.744242570668,1.2252218722100001,-0.161489704584,100.0
4.377,-0.5728615272201365,-0.6314816696029774,-0.9843366697004026,0.9351945562285949,0.7637514348666683,1.5161582279637946,-0.5164349920176553,0.155906513333,-0.249051697957,-0.764879651848,1.06690288241,1.4883136116,-0.744242570668,1.2252218722100001,-0.161489704584,100.0
4.386,-0.5738690945165349,-0.6325112222766208,-0.9848459324324634,0.9387592081265635,0.763559312627968,1.5146573440753266,-0.5201827901052343,0.155906513333,-0.249051969515,-0.7648796466590001,1.0669030525799998,1.48831362982,-0.74424245178,1.22522150271,-0.161489491603,100.0
4.396,-0.5750882041997653,-0.6324261176508422,-0.9857791062830878,0.938900302337497,0.7629910302266892,1.514327650234336,-0.5201827901052343,0.155906513333,-0.249051969515,-0.7648796466590001,1.0669030525799998,1.48831362982,-0.74424245178,1.22522150271,-0.161489491603,100.0
4.406,-0.5762886204375498,-0.632342720317071,-0.9866978562860973,0.9390384615615351,0.7624318097309867,1.5140018752777746,-0.5201827901052343,0.155906513333,-0.249052298787,-0.764879653926,1.06690323963,1.48831371831,-0.74424207841,1.22522096895,-0.161489307958,100.0
4.417,-0.582376043860674,-0.6342465052357655,-0.9833143330546221,0.9416749472677298,0.7649512992988179,1.5149056782949057,-0.5340538546897261,0.006359827239069999,-0.249052298787,-0.764879653926,1.06690323963,1.48831371831,-0.74424207841,1.22522096895,-0.161489307958,100.00045013399999
4.426,-0.5841709760751038,-0.6347549722600236,-0.983557189075576,0.9432087626141583,0.7648967868066295,1.5143648331930473,-0.5370408249926811,0.006359827239069999,-0.249052595304,-0.7648796407790001,1.0669034234,1.48831372842,-0.744241743765,1.225220485,-0.16148899464400002,100.00045013399999
4.437,-0.585968610452873,-0.6352630571826866,-0.9837995308023052,0.9447109255401441,0.7648408313297742,1.5138462453670192,-0.5400081743669999,0.006359827239069999,-0.249052595304,-0.7648796407790001,1.0669034234,1.48831372842,-0.744241743765,1.225220485,-0.16148899464400002,100.00045013399999
4.446,-0.5877666646041283,-0.6357715216509611,-0.9840420660594974,0.9462142747390927,0.7647845199778993,1.5133271147052838,-0.5429767841916389,0.006359827239069999,-0.249052887511,-0.7648796324089999,1.0669036474299998,1.48831382245,-0.7442418381470001,1.2252201303399999,-0.161488864899,100.00045013399999
4.456,-0.588974655647119,-0.6356913488752131,-0.9849710055290023,0.9463419429516295,0.7642248316420746,1.5129884004739171,-0.5429767841916389,0.23363381624200003,-0.249052887511,-0.7648796324089999,1.0669036474299998,1.48831382245,-0.7442418381470001,1.2252201303399999,-0.161488864899,100.0
4.466,-0.5901721713903728,-0.6356122691763758,-0.9858917719978683,0.9464677382733284,0.7636703457091796,1.5126514990408992,-0.5429767841916389,0.23363381624200003,-0.249053188319,-0.7648796388670001,1.06690375677,1.48831382731,-0.744241185899,1.2252195816299998,-0.161488615602,100.0
4.476,-0.5916019707149774,-0.6352210917512892,-0.9869016089743082,0.9471070100447796,0.7628481284447586,1.512734127887427,-0.5429767841916389,0.23363381624200003,-0.249053188319,-0.7648796388670001,1.06690375677,1.48831382731,-0.744241185899,1.2252195816299998,-0.161488615602,100.0
4.486,-0.5918366716086897,-0.6365813709803195,-0.9875856225410754,0.9518577556156462,0.7625486815349287,1.510689886319124,-0.5468629527717566,0.23363381624200003,-0.249053542396,-0.764879630688,1.06690401915,1.48831390736,-0.7442409423630001,1.22521895887,-0.161488320593,100.0
4.496,-0.5930314887886666,-0.636503053090777,-0.9885060887120712,0.951978866643777,0.7619965733361678,1.5103483457401072,-0.5468629527717566,0.891584157944,-0.249053542396,-0.764879630688,1.06690401915,1.48831390736,-0.7442409423630001,1.22521895887,-0.161488320593,100.0
4.506,-0.5992100253605448,-0.6381561733678923,-0.9852474617961043,0.9535253171146812,0.7644332408387838,1.511483217664515,-0.5596755486764546,0.891584157944,-0.24905381582400002,-0.764879631339,1.0669041931899998,1.48831392446,-0.744240903877,1.22521858972,-0.161488158711,100.0
4.516,-0.6009878854247525,-0.6386675055568279,-0.9854929729364414,0.9550709840024625,0.7643738880660389,1.5109357907178365,-0.5626542813130809,0.891584157944,-0.24905381582400002,-0.764879631339,1.0669041931899998,1.48831392446,-0.744240903877,1.22521858972,-0.161488158711,100.0
4.527,-0.6027682810133969,-0.639178588529138,-0.9857380838285112,0.9565872867479579,0.7643130874527513,1.510409113424163,-0.5656148720443357,0.891584157944,-0.249054133066,-0.764879643621,1.06690434158,1.4883139957,-0.7442404974979999,1.22521813705,-0.161487916828,100.0
4.536,-0.604547186998907,-0.6396904390427955,-0.9859835985680608,0.9581061434559138,0.7642517709574538,1.5098812211199422,-0.5685758598619328,0.891584157944,-0.249054133066,-0.764879643621,1.06690434158,1.4883139957,-0.7442404974979999,1.22521813705,-0.161487916828,100.0
4.546,-0.6057243511160875,-0.6396171095132981,-0.9868942912766706,0.9582146399517583,0.7637109389390876,1.5095344534577377,-0.5685758598619328,0.0630317255855,-0.249054461464,-0.764879605908,1.06690456468,1.4883140604,-0.744240206161,1.2252175891,-0.161487639697,100.0
4.556,-0.6067377889812517,-0.6406988047394102,-0.9874343578918391,0.9619744051726811,0.7635030468985596,1.5079446116137012,-0.5724777797854379,0.157946780324,-0.249054461464,-0.764879605908,1.06690456468,1.4883140604,-0.744240206161,1.2252175891,-0.161487639697,100.0
4.566,-0.6085202070380306,-0.6412129853333517,-0.9876798243021451,0.9634979484504516,0.7634414398394571,1.507411557886856,-0.5754452599002738,0.157946780324,-0.249054753873,-0.7648796156990001,1.0669047490999999,1.48831408988,-0.744240030232,1.22521713879,-0.16148745482000001,100.0
4.576,-0.6102987596860531,-0.6417318202707588,-0.9879276557721741,0.9650350449807801,0.7633782259271253,1.5068732017463318,-0.5784193963970241,-0.00237103411928,-0.249054753873,-0.7648796156990001,1.0669047490999999,1.48831408988,-0.744240030232,1.22521713879,-0.16148745482000001,100.0
4.586,-0.6120794445743178,-0.6422517987076599,-0.9881760456377737,0.9665747960895211,0.7633144941564489,1.5063340116864121,-0.5813976954132986,-0.00237103411928,-0.249055050606,-0.764879617219,1.06690490411,1.48831410273,-0.744239728647,1.2252166710299999,-0.16148724638,100.0
4.597,-0.6132486247103492,-0.6421810509880181,-0.9890837781154715,0.9666739394170581,0.7627800335088488,1.5059802108358276,-0.5813976954132986,-0.00237103411928,-0.249055050606,-0.764879617219,1.06690490411,1.48831410273,-0.744239728647,1.2252166710299999,-0.16148724638,100.0
4.606,-0.6142711253067418,-0.6432857236107763,-0.9896349347662855,0.9705103036941242,0.7625681456580258,1.5043515298283314,-0.585366070377911,-0.00237103411928,-0.24905537833900002,-0.764879621971,1.0669051233,1.4883142121700002,-0.744239468735,1.2252161750900001,-0.161486999343,100.0
4.616,-0.6160618448681415,-0.6438071189923174,-0.9898827090128888,0.972049076575183,0.762504494184548,1.5038104347670762,-0.5883531443031325,-0.00237103411928,-0.24905537833900002,-0.764879621971,1.0669051233,1.4883142121700002,-0.744239468735,1.2252161750900001,-0.161486999343,100.0
4.626,-0.6178482857939043,-0.6443324151191597,-0.9901324753258094,0.9735984250581803,0.7624393751221733,1.5032653871907637,-0.5913441915988473,0.021823046729,-0.249055683237,-0.764879600639,1.06690530848,1.4883142451700002,-0.744239193521,1.2252157009,-0.161486725974,100.0
